ID,Username,Text,Created At,Retweets,Likes,Replies
1958069270367101103,@g6FWUZEhay6k3if,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 07:31:07 +0000 2025,0,0,0
1958068774310989986,@Y22Ws,@HungerStationانا مشتركة في هنقرستيشن بلس على اعتبار ان الحد الادنى للتوصيل ٢٠ بعدها قلتو للعملاء الجدد و بعدها رفعتو الحد الادنى الى ٣٠ وبعدها اليوم  ٥٥ ريال ، واتواصل مع الموظف يقول الخد الادنى عند مشتركين بلس ٤٠ وكان طلبي ٤٠ وتبون اوصله ٥٥ او مايشملني التوصيل المجاني السبب ؟ https://t.co/nVT9ugxQ5V,Wed Aug 20 07:29:09 +0000 2025,0,0,1
1958067812355784838,@mazn4i,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 07:25:20 +0000 2025,0,0,0
1958067797998674115,@6erll9,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 07:25:16 +0000 2025,0,0,0
1958067782030877083,@z02lr,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 07:25:13 +0000 2025,0,0,0
1958067718399148155,@soo2l2,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 07:24:57 +0000 2025,0,0,0
1958065288169058706,@Nawal88n,@HungerStation بذور التفاح,Wed Aug 20 07:15:18 +0000 2025,0,0,0
1958064149029642634,@syelham91z,"@HungerStation بذور التفاح
.
.
.
.
@starsin701",Wed Aug 20 07:10:46 +0000 2025,0,0,0
1958064124325200095,@HdfZiv,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.

@bnt_alshamal",Wed Aug 20 07:10:40 +0000 2025,0,0,0
1958063519024181459,@ALAMYRH200,"@HungerStation ..
بذور التفاح

🍎

.

#هنقرستيشن #قبل_الكل",Wed Aug 20 07:08:16 +0000 2025,0,0,0
1958063327449383026,@nawaf1826108,@TRND__KSA @HungerStation,Wed Aug 20 07:07:30 +0000 2025,0,0,0
1958061694409654299,@bnt_alshamal,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.

@mshalshmri7",Wed Aug 20 07:01:01 +0000 2025,0,0,0
1958060588669514158,@mon__220,"@HungerStation التفاح
. 
@ebrahim_032",Wed Aug 20 06:56:38 +0000 2025,0,0,0
1958060403935650068,@AbuYousef24,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@om_al7ulwin",Wed Aug 20 06:55:53 +0000 2025,0,0,0
1958059867106689143,@MELA_O2,@TRND__KSA @HungerStation اككككثرررررر تطبيققق اححححححبهههه يارب يعطوني رصيد وافطر فيه 😭❤️❤️❤️❤️❤️❤️,Wed Aug 20 06:53:45 +0000 2025,0,0,0
1958058080618344788,@rere_505,@Rasseedcom هنقرستيشن,Wed Aug 20 06:46:40 +0000 2025,0,0,0
1958056303793783021,@bigrahmoony,@HungerStation @koojoo10 الكود النص بالنص لو فزنا https://t.co/P75kvsCtha,Wed Aug 20 06:39:36 +0000 2025,0,0,0
1958056263415185805,@dd_alghamdi,@HungerStation الاكس الى جنب المساحة و التفاح البذور يارب يختاروني@HungerStation,Wed Aug 20 06:39:26 +0000 2025,0,0,0
1958055951619043382,@mshalshmri7,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@HdfZiv",Wed Aug 20 06:38:12 +0000 2025,0,0,0
1958055876209598467,@abocom23asd,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@mohcom23",Wed Aug 20 06:37:54 +0000 2025,0,0,0
1958055844257358061,@abocom23asd,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@mohm1990m",Wed Aug 20 06:37:46 +0000 2025,0,0,0
1958055811898331570,@abocom23asd,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@amll4804",Wed Aug 20 06:37:39 +0000 2025,0,0,0
1958055728427516367,@iEd_Butterfly,@qhtwanted هنقرستيشن ما يوصل لمنطقتنا https://t.co/cyyhSQYYUP,Wed Aug 20 06:37:19 +0000 2025,0,0,0
1958055722513756172,@Toon99985985,@Rasseedcom #هنقرستيشن,Wed Aug 20 06:37:17 +0000 2025,0,0,0
1958048688594366819,@ksa09854,"@TRND__KSA يعبون لي المحفظة هالحلوينننن بس ب٢٠٠٠
@HungerStation",Wed Aug 20 06:09:20 +0000 2025,0,0,0
1958046509145985087,@hanade1410,@HungerStation بذور التفاح @AboRabiah7,Wed Aug 20 06:00:41 +0000 2025,0,0,0
1958045709053157835,@_bnv3,@HungerStation شوفو الخاص,Wed Aug 20 05:57:30 +0000 2025,0,0,0
1958045518115811732,@street_Nine9,"@HungerStation 
اسعد الله صباحكم 
اود التسجيل كتاجر لديكم لخدمة توصيل الطعام",Wed Aug 20 05:56:44 +0000 2025,0,0,1
1958045455117406424,@alshmry77919,@HungerStation الله لايحلكم تقولون تواصل خاص وماتردون https://t.co/MS2KYpkIGU,Wed Aug 20 05:56:29 +0000 2025,0,0,0
1958044681587032551,@j_n4n,"@HungerStation التفاحه

🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل 
@hnbtsjk https://t.co/dpQWU3dHUE",Wed Aug 20 05:53:25 +0000 2025,0,0,0
1958043848157839392,@3dl_m3,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل ..
@LoLo2018",Wed Aug 20 05:50:06 +0000 2025,0,0,0
1958039606924046390,@alhnof_om,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.

@BOshRa886",Wed Aug 20 05:33:15 +0000 2025,0,0,0
1958039549923229724,@hor02598853,@HungerStation ردو على الخاص ???,Wed Aug 20 05:33:01 +0000 2025,0,0,0
1958039142819877022,@hor02598853,@HungerStation ابي احد يتواصل معي,Wed Aug 20 05:31:24 +0000 2025,0,0,0
1958036454048682490,@alshmry77919,@HungerStation حسبي الله عليكم خدمه جدا سيئه الله لايوفقكم,Wed Aug 20 05:20:43 +0000 2025,0,0,0
1958036280253513835,@dd_alghamdi,@HungerStation الاكس الي جنب المساحة و التفاح🫵❤️,Wed Aug 20 05:20:02 +0000 2025,0,0,0
1958035267731775612,@Khuu_p,"@HungerStation بذور التفاح ☑️

@Rahma_1rr 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 05:16:01 +0000 2025,0,0,0
1958034943373725823,@Rahma_1rr,"@HungerStation بذور التفاح ☑️

@Aleuzla_h 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 05:14:43 +0000 2025,0,0,0
1958032917243846795,@Mohamad_900,"@HungerStation الجواب
التفاح
@ibrahem_441",Wed Aug 20 05:06:40 +0000 2025,0,0,0
1958032840131498327,@Kllkx1,@HungerStation ياليت تردون خاص,Wed Aug 20 05:06:22 +0000 2025,0,0,1
1958031595417284804,@alshmry77919,@HungerStation بذور التفاح+الاكس الي عند المساحه,Wed Aug 20 05:01:25 +0000 2025,0,0,0
1958031576727511076,@shelving_24,"@HungerStation بذور التفاح ✅.
.
. 
#هنقرستيشن #قبل_الكل",Wed Aug 20 05:01:21 +0000 2025,0,0,0
1958031168282013713,@alshmry77919,@HungerStation حسبي الله عليكم لم يتم مساعدتي الله لايحلكم,Wed Aug 20 04:59:43 +0000 2025,0,0,0
1958031098933334393,@a12312a2,"@HungerStation بذور التفاح 

.
@7ixip1 
#هنقرستيشن #قبل_الكل",Wed Aug 20 04:59:27 +0000 2025,0,0,0
1958030770578002049,@om_al7ulwin,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@AbuYousef24",Wed Aug 20 04:58:08 +0000 2025,0,0,0
1958030540046573794,@nyf337685339610,@HungerStation اتمنى الرد على الخاص,Wed Aug 20 04:57:13 +0000 2025,0,0,1
1958029579345440894,@remy_no_,@HungerStation صباح الخير ورا ماتسحبون الان وتفوروني بفطر ☺️,Wed Aug 20 04:53:24 +0000 2025,0,0,0
1958028721245278509,@Mansour1aa,"@HungerStation بذور التفاح
@yala1j",Wed Aug 20 04:50:00 +0000 2025,0,0,0
1958028308454457496,@hanadi_4010,"@HungerStation بذور التفاح + الاكس عند المساحة 

@om_tameem0
. 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 04:48:21 +0000 2025,0,0,0
1958028208416174477,@sultana4004,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 04:47:57 +0000 2025,0,0,0
1958028059254075755,@hmood00119,"@HungerStation بذور التفاح + الاكس عند المساحة 

@markaah00
-
- 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 04:47:22 +0000 2025,0,0,0
1958027390044545064,@l6tii,"@HungerStation بذور التفاح ✅.

#هنقرستيشن #قبل_الكل",Wed Aug 20 04:44:42 +0000 2025,0,1,1
1958026888074403953,@shoqalarifi,@TRND__KSA يسعدكم يارب ابي رصيد بالمحفظه ٥٠٠ ريال او اللي تقدرون عليه الله يوفقكم @HungerStation مره نفسي اطلب لاهلي منكم ، الله يرزقنا وياكم يارب تحققون اللي ببالي,Wed Aug 20 04:42:43 +0000 2025,0,0,0
1958026717219434535,@_SMA50,"@HungerStation بذور التفاح

#هنقرستيشن #قبل_الكل
.
@a_awil1",Wed Aug 20 04:42:02 +0000 2025,0,0,0
1958026340755472480,@9irl_20,"@HungerStation التفاح ❤️
..
..
..
@Nada15234",Wed Aug 20 04:40:32 +0000 2025,0,0,0
1958025766068707457,@5ilep,"طلبت من@HungerStation 19 ريال، والمندوب سلّمه لشخص غريب قدام بيتي! دخلت الكاميرات وتأكدت اني ما استلمت شي، والتطبيق مأشر (مستلم).

تواصلت مع الدعم وقالو بيرفعون للقسم المختص، وبعد انتظار رد عليّ القسم المختص بـ (اعتذار فقط) ولا عوضوني بريال https://t.co/7AfGGoqGe8",Wed Aug 20 04:38:15 +0000 2025,0,0,0
1958025013182840983,@Mony__304,"@HungerStation الجواب
التفاح
..
..
@frh_8899",Wed Aug 20 04:35:16 +0000 2025,0,0,0
1958024605618024628,@aboanas_500,"@HungerStation الاجابه
التفاح
.
.
.

@ebrahim_032",Wed Aug 20 04:33:38 +0000 2025,0,0,0
1958024460155420817,@FyslTyf,@HungerStation @Rose_jeej بذر التفاح,Wed Aug 20 04:33:04 +0000 2025,0,0,0
1958024280077111637,@dd_alghamdi,@HungerStation بذور التفاح🫵❤️,Wed Aug 20 04:32:21 +0000 2025,0,0,0
1958024223122694280,@qh5hl,@HungerStation السلام عليكم طلبت منكم والمنودب حاط تم الاستلام ولايرد ع جواله ؟؟؟ ارجو الرد,Wed Aug 20 04:32:07 +0000 2025,0,0,1
1958023565774659898,@ockeita,@HungerStation ردو خاص,Wed Aug 20 04:29:31 +0000 2025,0,0,0
1958022554729247161,@om_nada15,"@HungerStation التفاح هو الاختلاف
.
.
.
.
@yarb_450",Wed Aug 20 04:25:30 +0000 2025,0,0,0
1958022420897362001,@ebrahim_032,"@HungerStation التفاح
.
.
.
@S_a220011",Wed Aug 20 04:24:58 +0000 2025,0,0,0
1958022214931870198,@hn00n7,@HungerStation خاص,Wed Aug 20 04:24:08 +0000 2025,0,0,0
1958022104571433400,@khalid__530,"@HungerStation التفاح مختلف
.
.
@mon__220",Wed Aug 20 04:23:42 +0000 2025,0,0,0
1958021300783362341,@a_n_a_s150,"@HungerStation اللهم ارزقني الفوز يارزاق يا فتاح يا عليم
.
@om_nada53
.
.
🎁
التفاح",Wed Aug 20 04:20:31 +0000 2025,0,0,0
1958020913678492145,@no0ody_912,"@HungerStation التفاح
🍎
.
.
@am_anas_20",Wed Aug 20 04:18:58 +0000 2025,0,0,0
1958020703573233675,@u0zzs,@HungerStation السلام عليكم عندي حساب معلق,Wed Aug 20 04:18:08 +0000 2025,0,0,0
1958020483095404980,@9irl_24,"@HungerStation التفاح
.
.
رب اني لما أنزلت الي من خير فقير
@Ahmad_m553",Wed Aug 20 04:17:16 +0000 2025,0,0,0
1958020325859266565,@mshary7i7,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل ..
@Tq774",Wed Aug 20 04:16:38 +0000 2025,0,0,0
1958020265197076674,@Tq774,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل ..
@mshary7i7",Wed Aug 20 04:16:24 +0000 2025,0,0,0
1958019524667597038,@alzhrine23,"@HungerStation بذور التفاح + الاكس عند المساحة 

@MissYour2012 
#قبل_الكل
#هنقرستيشن

.
.
.",Wed Aug 20 04:13:27 +0000 2025,0,0,0
1958019495085166965,@alzhrine23,"@HungerStation بذور التفاح + الاكس عند المساحة 

@MissYour2012 
#قبل_الكل
#هنقرستيشن

.
.",Wed Aug 20 04:13:20 +0000 2025,0,0,0
1958019463023878302,@alzhrine23,"@HungerStation بذور التفاح + الاكس عند المساحة 

@MissYour2012 
#قبل_الكل
#هنقرستيشن
.",Wed Aug 20 04:13:12 +0000 2025,0,0,0
1958019275949568339,@ghalh23,"@HungerStation بذور التفاح

#هنقرستيشن #قبل_الكل ..",Wed Aug 20 04:12:28 +0000 2025,0,0,0
1958018773354463273,@gogogogogo2013,@HungerStation @MS_k_s_a_ https://t.co/AEXQMhzqVt,Wed Aug 20 04:10:28 +0000 2025,0,0,0
1958018767071400394,@9ucai7,"@HungerStation ..
بذور التفاح

🍎

.

#هنقرستيشن #قبل_الكل",Wed Aug 20 04:10:26 +0000 2025,0,0,0
1958017728549101683,@Orchid25789,"@HungerStation #هنقرستيشن  #قبل_الكل
بذرة التفاح 🍎

@r65225",Wed Aug 20 04:06:19 +0000 2025,0,0,0
1958017583820546285,@Al_Fatom1,"@HungerStation بذور التفاح ☑️

@Rahma_1rr 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 04:05:44 +0000 2025,0,0,0
1958016677850841290,@meme__458,"@HungerStation الجواب هو التفاح
🍎

.
.
.
.
@ab_fa99",Wed Aug 20 04:02:08 +0000 2025,0,0,0
1958015826033791200,@BRHOOM468152491,@TRND__KSA @HungerStation  ابي منكم رصيد بالمحفظة,Wed Aug 20 03:58:45 +0000 2025,0,0,0
1958015705367875897,@omkhalid_50,"@HungerStation بذور التفاح 🌹
.
.
.
@farah__505",Wed Aug 20 03:58:16 +0000 2025,0,0,0
1958015479114608668,@om_mona_063,"@HungerStation الجواب التفاح
.. 

.. 
@ndylrby22",Wed Aug 20 03:57:23 +0000 2025,0,0,0
1958015211794755867,@aiiiia_2222,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل
@ghayma676519463",Wed Aug 20 03:56:19 +0000 2025,0,0,0
1958015150373421161,@Soso__066,"@HungerStation الأجابة
بذور التفاح 

#هنقر_ستيشن #قبل_الكل",Wed Aug 20 03:56:04 +0000 2025,0,0,0
1958014396824731977,@mony__990,"@HungerStation اللهم ارزقني يارزاق يا فتاح يا عليم
.
.
.
.
.
@maryoom__043
( التفاح )",Wed Aug 20 03:53:05 +0000 2025,0,0,0
1958014174086209677,@lahmedl00,"@HungerStation بذور التفاح 

يارب 

#هنقر_ستيشن #قبل_الكل",Wed Aug 20 03:52:11 +0000 2025,0,0,0
1958012675977335080,@Hdo0os1,"@HungerStation التفاح
🎁
🎁
🎁
@omsara_900",Wed Aug 20 03:46:14 +0000 2025,0,0,0
1958012356019028033,@J55RR,"@HungerStation بذور التفاح

#هنقرستيشن #قبل_الكل ..
@33wws",Wed Aug 20 03:44:58 +0000 2025,0,1,0
1958011559914909787,@s_m899,@HungerStation بذور التفاح,Wed Aug 20 03:41:48 +0000 2025,0,0,0
1958009764291485851,@ba4iir,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

@yoshiil0 
#هنقرستيشن #قبل_الكل ..",Wed Aug 20 03:34:40 +0000 2025,0,0,0
1958009697945956461,@ba4iir,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

@euhud_1 
#هنقرستيشن #قبل_الكل ..",Wed Aug 20 03:34:24 +0000 2025,0,0,0
1958009645294915991,@1eema9,"@HungerStation بذور التفاح

🍎🍎🍎

#هنقرستيشن #قبل_الكل
.
@draemman9",Wed Aug 20 03:34:12 +0000 2025,0,0,0
1958008762846904585,@dho6812,@TRND__KSA @Nani763 @HungerStation ☺️,Wed Aug 20 03:30:41 +0000 2025,0,0,0
1958008036867318020,@msk00282530,@HungerStation التفاحة (بذر التفاح),Wed Aug 20 03:27:48 +0000 2025,0,0,0
1958007783392976950,@cIMB7NVHkGGS2A8,"@AppMrsool حذفت التطبيق حقكم 👍
سعر التوصيل دايم غالي ، الله يعز  @HungerStation",Wed Aug 20 03:26:48 +0000 2025,1,1,0
1958006191193305507,@rimas_kald,"@HungerStation بذور التفاح

@rimas_kald

#هنقرستيشن بذور التفاح

@ytza98 

#هنقرستيشن",Wed Aug 20 03:20:28 +0000 2025,0,0,0
1958005635234033879,@am_adbuazeez,"@HungerStation بذور التفاح 

#هنقرستيشن #قبل _الكل 

""@mon_ema99",Wed Aug 20 03:18:16 +0000 2025,0,0,0
1958004976531161211,@aysh898989,"@HungerStation بذور التفاح
@umsultanaaa",Wed Aug 20 03:15:39 +0000 2025,0,0,0
1958004312228950104,@j0on111,"@HungerStation بذور التفاح

#هنقرستيشن #قبل_الكل",Wed Aug 20 03:13:00 +0000 2025,0,0,0
1958003951506264192,@heyim56,"@HungerStation بذور التفاح 

يارب 

#هنقر_ستيشن #قبل_الكل",Wed Aug 20 03:11:34 +0000 2025,0,0,0
1958003892039356791,@moneom8,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل

@99Flao",Wed Aug 20 03:11:20 +0000 2025,0,0,0
1958003479147938294,@iamrahafii,@HungerStation حسبي الله ونعم الوكيل فيكم,Wed Aug 20 03:09:42 +0000 2025,0,0,0
1958002927919931787,@iq_rtc,@HungerStation التفاح,Wed Aug 20 03:07:30 +0000 2025,0,0,0
1958001997468053513,@sulmuhammad51,@HungerStation @_wir1 Hh,Wed Aug 20 03:03:48 +0000 2025,0,0,0
1958001786607874336,@2POXO,"@HungerStation بذور التفاح 

يارب 

#هنقر_ستيشن #قبل_الكل

@4FSOB",Wed Aug 20 03:02:58 +0000 2025,0,0,0
1958001631192129683,@25adnan0,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل .. https://t.co/2c12cgkOJ4",Wed Aug 20 03:02:21 +0000 2025,0,0,0
1958001397057618159,@Lole2025l,@HungerStation @yzed_1y https://t.co/QrVNJ9nRpi,Wed Aug 20 03:01:25 +0000 2025,0,0,0
1958001286273433736,@KhalidEed5,@HungerStation طيب كيف ادخل بيناتي من جديد علما انها نفس السابق حتى يفتح معي الحساب,Wed Aug 20 03:00:59 +0000 2025,0,0,0
1958000599850443048,@SllX75,@HungerStation تم,Wed Aug 20 02:58:15 +0000 2025,0,0,0
1958000590522343425,@SllX75,@HungerStation تمم,Wed Aug 20 02:58:13 +0000 2025,0,0,0
1958000565750800471,@SllX75,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل",Wed Aug 20 02:58:07 +0000 2025,1,1,2
1957999711471665625,@i_karam16,"ياصباح الخير فعلاً, وصلني الاكل ومندوبهم شكله جوعان شاق الكيس وآكل نص البطاطس 😂 @HungerStation https://t.co/KrEMgeAKH3",Wed Aug 20 02:54:43 +0000 2025,0,1,1
1957999456848126340,@sd41053335,@TRND__KSA @HungerStation,Wed Aug 20 02:53:43 +0000 2025,0,0,0
1957999180204404785,@alshmry77919,@HungerStation تواصلت معكم خاص ارجو الرد,Wed Aug 20 02:52:37 +0000 2025,0,0,0
1957999118602666065,@om8arij,@HungerStation @zzz_800 🩶,Wed Aug 20 02:52:22 +0000 2025,0,0,0
1957999101930311775,@SSoul48602,@HungerStation التفاحة @Nana1050039,Wed Aug 20 02:52:18 +0000 2025,0,1,0
1957999074990301608,@om8arij,"@HungerStation بذور التفاح 

يارب 
@zzz_800 

#هنقر_ستيشن #قبل_الكل",Wed Aug 20 02:52:11 +0000 2025,1,1,1
1957998687201767656,@alshmry77919,@HungerStation حسبي الله ونعم الوكيل فلوسي كلها طارت https://t.co/QV3nHtoDAO,Wed Aug 20 02:50:39 +0000 2025,0,1,1
1957998517026234487,@hazklll8,@_ogaw8 هنقرستيشن احلى حاجتين فيه اقل وقت للتوصيل والمسافه ربع ساعه وهو بفمي,Wed Aug 20 02:49:58 +0000 2025,0,0,0
1957998269210021965,@alhrby21125,@HungerStation التفاح,Wed Aug 20 02:48:59 +0000 2025,0,0,0
1957997701485793677,@Fa_ra_h0,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل

@raghdy777",Wed Aug 20 02:46:44 +0000 2025,0,0,0
1957997038785708450,@vocados0,@HungerStation ساحبين فلوسي عشان اشتراك انا ماخترته اصلًا وفوقها الاشتراك مو موجود بالتطبيق وابغا ارفع شكوى مو راضي الغوا الاشتراك ورجعوا فلوسي ! https://t.co/B4V5hrESKi,Wed Aug 20 02:44:06 +0000 2025,0,0,3
1957996952710230347,@BSSSB,"@HungerStation بذور التفاح + الاكس عند المساحة 

@uxzuk",Wed Aug 20 02:43:46 +0000 2025,0,0,0
1957996575231225990,@kuer_99,"@HungerStation بذور التفاح 

@Noha90z

#هنقر_ستيشن #قبل_الكل",Wed Aug 20 02:42:16 +0000 2025,0,0,0
1957996504003596781,@KhalidEed5,@HungerStation ارسلت لهم لكن مافيه رد,Wed Aug 20 02:41:59 +0000 2025,0,0,0
1957996077988147598,@0lllllllllI0,"بس صدق والله متى ابطل العاده ذي 
كل فلووسي تروووح على هنقرستيشن والله اني مكسبتهم",Wed Aug 20 02:40:17 +0000 2025,0,0,0
1957995765663502820,@nooor2020n,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل

@alhanona00",Wed Aug 20 02:39:02 +0000 2025,0,0,0
1957994548832903216,@sayoqi_,@TRND__KSA هديتي من الحب @HungerStation ما يقصرون ان شاءالله 🫡,Wed Aug 20 02:34:12 +0000 2025,1,1,0
1957994027329974680,@_RuBa_17,"@HungerStation @hossam_1115 

#قبل_الكل
#هنقرستيشن https://t.co/TsFVQG9CJf",Wed Aug 20 02:32:08 +0000 2025,0,0,0
1957993881301115349,@Reemabd76,"@HungerStation بذور التفاح وعلامة × عند الممحاة 

@Rama12al",Wed Aug 20 02:31:33 +0000 2025,0,0,0
1957993340630192436,@KhalidEed5,@HungerStation أرسلكم ماتردون,Wed Aug 20 02:29:24 +0000 2025,0,0,1
1957993143812395167,@3bber_esh1,"@HungerStation بذور التفاح

🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل ..
@LoLo201",Wed Aug 20 02:28:37 +0000 2025,0,0,0
1957992752504856606,@lzcxxc,@HungerStation مافي احد رد خاص,Wed Aug 20 02:27:04 +0000 2025,0,0,0
1957992723660640400,@ab7oOor7,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل

@nooor2020n 

..",Wed Aug 20 02:26:57 +0000 2025,0,0,0
1957992450728882360,@Aa3997Asdf,@DrKholo30236403 @HungerStation ها عطوك ولا,Wed Aug 20 02:25:52 +0000 2025,0,0,0
1957992366213616038,@Aa3997Asdf,@HungerStation شوفو خاص و بذور التفاح و الاكس https://t.co/e0oKoXyodD,Wed Aug 20 02:25:32 +0000 2025,0,0,0
1957992257514078651,@Aa3997Asdf,@HungerStation الاكس وبذور التفاح https://t.co/bx0rPsxMyT,Wed Aug 20 02:25:06 +0000 2025,0,0,0
1957992025518719395,@zainab_009,@HungerStation @Ewany24 https://t.co/BqokIg5Ubf,Wed Aug 20 02:24:11 +0000 2025,0,0,0
1957991404279591007,@lzcxxc,@HungerStation شوفو الخاص,Wed Aug 20 02:21:43 +0000 2025,0,0,1
1957991281436856718,@shw2kk,"كل عام وانتم بخير💮
مسترمندوب🍂A88💮 a88 🌸
مرسول🍃🍁🍁🍁 🍁 
جاهز🍃🍁🌞🍁
هنقرستيشن🍳🍁
#bb27 https://t.co/taRbDsZ0Ju",Wed Aug 20 02:21:13 +0000 2025,0,0,0
1957990877420527767,@aLdoa2h,"كل عام وانتم بخير💮
مسترمندوب🍂777 💮 mee 🌸
مرسول🍃🍁🍁🍁 🍁 
جاهز🍃🍁🌞🍁
هنقرستيشن🍳🍁
#bb27 https://t.co/VhdJZTw6Xh",Wed Aug 20 02:19:37 +0000 2025,0,0,0
1957989102210421029,@Aa3997Asdf,@HungerStation التفاح,Wed Aug 20 02:12:34 +0000 2025,0,0,0
1957989065413857603,@um_ha_deel,"@HungerStation بذور التفاح

.

.

.
@umfaisal57
.

.

#هنقرستيشن 
#قبل_الكل",Wed Aug 20 02:12:25 +0000 2025,0,4,0
1957989013949755824,@Aleuzla_h,"@HungerStation بذور التفاح ☑️

@Rahma_1rr 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 02:12:13 +0000 2025,0,0,0
1957988614434091493,@fofa_126,"@HungerStation بذور التفاح + الاكس عند المساحة 

@iifo_12 
#قبل_الكل
#هنقرستيشن",Wed Aug 20 02:10:38 +0000 2025,0,0,0
1957988205481087202,@Nada_nn77,@TRND__KSA رصيد بالمحفظة من الحب💛💛💛 @HungerStation,Wed Aug 20 02:09:00 +0000 2025,0,0,0
1957988082373763299,@swry618190,"ف أشخاص مثل 
هنقرستيشن مره تمام😍😍.",Wed Aug 20 02:08:31 +0000 2025,0,0,0
1957986581295559002,@N9ruiii,"@HungerStation بذور التفاح 

@yaqot500 
#هنقر_ستيشن #قبل_الكل",Wed Aug 20 02:02:33 +0000 2025,0,0,0
1957986500962042367,@N9ruiii,"@HungerStation بذور التفاح 

#هنقر_ستيشن #قبل_الكل",Wed Aug 20 02:02:14 +0000 2025,0,0,0
1957986220488773957,@omrzan10,"@HungerStation #هنقرستيشن #قبل_الكل
@BXQ33055225
يأتي بها الله",Wed Aug 20 02:01:07 +0000 2025,0,0,0
1957985813029089487,@norh_w9,"@HungerStation بذور التفاح

يارب افوووز🥹🥹❤️",Wed Aug 20 01:59:30 +0000 2025,0,0,0
1957985530139820288,@iamrahafii,@HungerStation لا تسكلو بالرد!!,Wed Aug 20 01:58:22 +0000 2025,0,0,0
1957984571716247955,@yaqot500,"@HungerStation بذور التفاح

#هنقرستيشن #قبل_الكل ..",Wed Aug 20 01:54:34 +0000 2025,0,0,0
1957983757081653571,@iamrahafii,@HungerStation @sydlsmry7 ممكن تردو!!,Wed Aug 20 01:51:19 +0000 2025,0,0,1
1957981601524248663,@bin_sa3eed82,"@HungerStation بذور التفاح

🍎🍎🍎🍎🍎🍎🍎🍎

#هنقرستيشن #قبل_الكل ..
@LoLo2018",Wed Aug 20 01:42:45 +0000 2025,0,0,0
1957980275708940589,@Measma79,@HungerStation ؟!؟!؟!,Wed Aug 20 01:37:29 +0000 2025,0,0,1
1957980224026767818,@hanan812156,"@HungerStation بذور التفاح 

@MOHEBabohanin

#هنقرستيشن #قبل_الكل",Wed Aug 20 01:37:17 +0000 2025,0,0,0
1957977315066937702,@me_s27,@HungerStation بذور التفاح,Wed Aug 20 01:25:44 +0000 2025,0,0,0
